timestamp,elec_kwh,hour,temp_c,year,month,date,dow,is_weekend,HDH,CDH
2024-08-27 19:00:00,24980.4,19,23.7,2024,8,2024-08-27,1,False,0.0,0.0
2024-08-27 20:00:00,23962.32,20,22.6,2024,8,2024-08-27,1,False,0.0,0.0
2024-08-27 21:00:00,22551.84,21,22.4,2024,8,2024-08-27,1,False,0.0,0.0
2024-08-27 22:00:00,20915.28,22,21.9,2024,8,2024-08-27,1,False,0.0,0.0
2024-08-27 23:00:00,21243.6,23,23.1,2024,8,2024-08-27,1,False,0.0,0.0
2024-08-28 00:00:00,20692.08,0,24.2,2024,8,2024-08-28,2,False,0.0,0.1999999999999993
2024-08-28 01:00:00,20440.8,1,23.6,2024,8,2024-08-28,2,False,0.0,0.0
2024-08-28 02:00:00,20247.12,2,24.1,2024,8,2024-08-28,2,False,0.0,0.10000000000000142
2024-08-28 03:00:00,20010.24,3,23.0,2024,8,2024-08-28,2,False,0.0,0.0
2024-08-28 04:00:00,19841.76,4,22.8,2024,8,2024-08-28,2,False,0.0,0.0
2024-08-28 05:00:00,20317.68,5,22.2,2024,8,2024-08-28,2,False,0.0,0.0
2024-08-28 06:00:00,21294.0,6,22.4,2024,8,2024-08-28,2,False,0.0,0.0
2024-08-28 07:00:00,22656.96,7,23.0,2024,8,2024-08-28,2,False,0.0,0.0
2024-08-28 08:00:00,25243.92,8,24.2,2024,8,2024-08-28,2,False,0.0,0.1999999999999993
2024-08-28 09:00:00,28430.64,9,26.1,2024,8,2024-08-28,2,False,0.0,2.1000000000000014
2024-08-28 10:00:00,30135.6,10,27.0,2024,8,2024-08-28,2,False,0.0,3.0
2024-08-28 11:00:00,29276.64,11,29.0,2024,8,2024-08-28,2,False,0.0,5.0
2024-08-28 12:00:00,30297.6,12,29.8,2024,8,2024-08-28,2,False,0.0,5.800000000000001
2024-08-28 13:00:00,30540.96,13,30.7,2024,8,2024-08-28,2,False,0.0,6.699999999999999
2024-08-28 14:00:00,30677.76,14,31.8,2024,8,2024-08-28,2,False,0.0,7.800000000000001
2024-08-28 15:00:00,30165.84,15,31.9,2024,8,2024-08-28,2,False,0.0,7.899999999999999
2024-08-28 16:00:00,29746.08,16,32.3,2024,8,2024-08-28,2,False,0.0,8.299999999999997
2024-08-28 17:00:00,29621.52,17,31.9,2024,8,2024-08-28,2,False,0.0,7.899999999999999
2024-08-28 18:00:00,26474.4,18,29.5,2024,8,2024-08-28,2,False,0.0,5.5
2024-08-28 19:00:00,25094.88,19,26.3,2024,8,2024-08-28,2,False,0.0,2.3000000000000007
2024-08-28 20:00:00,23749.2,20,25.2,2024,8,2024-08-28,2,False,0.0,1.1999999999999993
2024-08-28 21:00:00,21866.4,21,25.1,2024,8,2024-08-28,2,False,0.0,1.1000000000000014
2024-08-28 22:00:00,21075.12,22,26.4,2024,8,2024-08-28,2,False,0.0,2.3999999999999986
2024-08-28 23:00:00,21249.36,23,25.5,2024,8,2024-08-28,2,False,0.0,1.5
2024-08-29 00:00:00,20826.72,0,24.6,2024,8,2024-08-29,3,False,0.0,0.6000000000000014
2024-08-29 01:00:00,20677.68,1,24.6,2024,8,2024-08-29,3,False,0.0,0.6000000000000014
2024-08-29 02:00:00,20284.56,2,24.6,2024,8,2024-08-29,3,False,0.0,0.6000000000000014
2024-08-29 03:00:00,20001.6,3,23.9,2024,8,2024-08-29,3,False,0.0,0.0
2024-08-29 04:00:00,19879.2,4,23.4,2024,8,2024-08-29,3,False,0.0,0.0
2024-08-29 05:00:00,19612.08,5,22.9,2024,8,2024-08-29,3,False,0.0,0.0
2024-08-29 06:00:00,21028.32,6,22.8,2024,8,2024-08-29,3,False,0.0,0.0
2024-08-29 07:00:00,23746.32,7,23.4,2024,8,2024-08-29,3,False,0.0,0.0
2024-08-29 08:00:00,26141.76,8,24.8,2024,8,2024-08-29,3,False,0.0,0.8000000000000007
2024-08-29 09:00:00,29054.16,9,26.1,2024,8,2024-08-29,3,False,0.0,2.1000000000000014
2024-08-29 10:00:00,31001.76,10,27.4,2024,8,2024-08-29,3,False,0.0,3.3999999999999986
2024-08-29 11:00:00,30552.48,11,28.7,2024,8,2024-08-29,3,False,0.0,4.699999999999999
2024-08-29 12:00:00,31469.76,12,30.2,2024,8,2024-08-29,3,False,0.0,6.199999999999999
2024-08-29 13:00:00,31564.08,13,31.1,2024,8,2024-08-29,3,False,0.0,7.100000000000001
2024-08-29 14:00:00,31901.04,14,31.6,2024,8,2024-08-29,3,False,0.0,7.600000000000001
2024-08-29 15:00:00,31392.72,15,31.6,2024,8,2024-08-29,3,False,0.0,7.600000000000001
2024-08-29 16:00:00,31215.6,16,32.4,2024,8,2024-08-29,3,False,0.0,8.399999999999999
2024-08-29 17:00:00,30625.92,17,31.5,2024,8,2024-08-29,3,False,0.0,7.5
2024-08-29 18:00:00,26778.24,18,29.8,2024,8,2024-08-29,3,False,0.0,5.800000000000001
2024-08-29 19:00:00,24917.04,19,28.6,2024,8,2024-08-29,3,False,0.0,4.600000000000001
2024-08-29 20:00:00,23702.4,20,27.8,2024,8,2024-08-29,3,False,0.0,3.8000000000000007
2024-08-29 21:00:00,22866.48,21,26.7,2024,8,2024-08-29,3,False,0.0,2.6999999999999993
2024-08-29 22:00:00,21396.24,22,26.6,2024,8,2024-08-29,3,False,0.0,2.6000000000000014
2024-08-29 23:00:00,21327.84,23,25.8,2024,8,2024-08-29,3,False,0.0,1.8000000000000007
2024-08-30 00:00:00,20203.2,0,25.6,2024,8,2024-08-30,4,False,0.0,1.6000000000000014
2024-08-30 01:00:00,19858.32,1,24.2,2024,8,2024-08-30,4,False,0.0,0.1999999999999993
2024-08-30 02:00:00,19383.84,2,24.2,2024,8,2024-08-30,4,False,0.0,0.1999999999999993
2024-08-30 03:00:00,19926.0,3,22.1,2024,8,2024-08-30,4,False,0.0,0.0
2024-08-30 04:00:00,19776.96,4,21.7,2024,8,2024-08-30,4,False,0.0,0.0
2024-08-30 05:00:00,20136.24,5,21.8,2024,8,2024-08-30,4,False,0.0,0.0
2024-08-30 06:00:00,21254.4,6,21.4,2024,8,2024-08-30,4,False,0.0,0.0
2024-08-30 07:00:00,22844.88,7,21.5,2024,8,2024-08-30,4,False,0.0,0.0
2024-08-30 08:00:00,24769.44,8,25.6,2024,8,2024-08-30,4,False,0.0,1.6000000000000014
2024-08-30 09:00:00,27437.76,9,26.4,2024,8,2024-08-30,4,False,0.0,2.3999999999999986
2024-08-30 10:00:00,28046.88,10,28.7,2024,8,2024-08-30,4,False,0.0,4.699999999999999
2024-08-30 11:00:00,27625.68,11,29.2,2024,8,2024-08-30,4,False,0.0,5.199999999999999
2024-08-30 12:00:00,28233.36,12,30.6,2024,8,2024-08-30,4,False,0.0,6.600000000000001
2024-08-30 13:00:00,28419.84,13,30.6,2024,8,2024-08-30,4,False,0.0,6.600000000000001
2024-08-30 14:00:00,28627.92,14,31.0,2024,8,2024-08-30,4,False,0.0,7.0
2024-08-30 15:00:00,28388.88,15,31.6,2024,8,2024-08-30,4,False,0.0,7.600000000000001
2024-08-30 16:00:00,28257.12,16,31.0,2024,8,2024-08-30,4,False,0.0,7.0
2024-08-30 17:00:00,27516.24,17,30.4,2024,8,2024-08-30,4,False,0.0,6.399999999999999
2024-08-30 18:00:00,25044.48,18,28.7,2024,8,2024-08-30,4,False,0.0,4.699999999999999
2024-08-30 19:00:00,23449.68,19,26.1,2024,8,2024-08-30,4,False,0.0,2.1000000000000014
2024-08-30 20:00:00,22990.32,20,26.1,2024,8,2024-08-30,4,False,0.0,2.1000000000000014
2024-08-30 21:00:00,21631.68,21,23.4,2024,8,2024-08-30,4,False,0.0,0.0
2024-08-30 22:00:00,20500.56,22,22.9,2024,8,2024-08-30,4,False,0.0,0.0
2024-08-30 23:00:00,20467.44,23,22.4,2024,8,2024-08-30,4,False,0.0,0.0
2024-08-31 00:00:00,19344.96,0,22.0,2024,8,2024-08-31,5,True,0.0,0.0
2024-08-31 01:00:00,18982.08,1,22.1,2024,8,2024-08-31,5,True,0.0,0.0
2024-08-31 02:00:00,18884.88,2,21.4,2024,8,2024-08-31,5,True,0.0,0.0
2024-08-31 03:00:00,18540.72,3,20.7,2024,8,2024-08-31,5,True,0.0,0.0
2024-08-31 04:00:00,18563.04,4,19.6,2024,8,2024-08-31,5,True,0.0,0.0
2024-08-31 05:00:00,18681.84,5,19.6,2024,8,2024-08-31,5,True,0.0,0.0
2024-08-31 06:00:00,18691.2,6,19.8,2024,8,2024-08-31,5,True,0.0,0.0
2024-08-31 07:00:00,19654.56,7,20.1,2024,8,2024-08-31,5,True,0.0,0.0
2024-08-31 08:00:00,20132.64,8,23.8,2024,8,2024-08-31,5,True,0.0,0.0
2024-08-31 09:00:00,20955.6,9,25.2,2024,8,2024-08-31,5,True,0.0,1.1999999999999993
2024-08-31 10:00:00,21381.84,10,26.6,2024,8,2024-08-31,5,True,0.0,2.6000000000000014
2024-08-31 11:00:00,21803.04,11,28.0,2024,8,2024-08-31,5,True,0.0,4.0
2024-08-31 12:00:00,22261.68,12,29.4,2024,8,2024-08-31,5,True,0.0,5.399999999999999
2024-08-31 13:00:00,22972.32,13,30.2,2024,8,2024-08-31,5,True,0.0,6.199999999999999
2024-08-31 14:00:00,23585.76,14,29.7,2024,8,2024-08-31,5,True,0.0,5.699999999999999
2024-08-31 15:00:00,23716.8,15,31.3,2024,8,2024-08-31,5,True,0.0,7.300000000000001
2024-08-31 16:00:00,23556.96,16,31.8,2024,8,2024-08-31,5,True,0.0,7.800000000000001
2024-08-31 17:00:00,22768.56,17,29.3,2024,8,2024-08-31,5,True,0.0,5.300000000000001
2024-08-31 18:00:00,22163.04,18,28.3,2024,8,2024-08-31,5,True,0.0,4.300000000000001
2024-08-31 19:00:00,22136.4,19,25.2,2024,8,2024-08-31,5,True,0.0,1.1999999999999993
2024-08-31 20:00:00,21649.68,20,24.2,2024,8,2024-08-31,5,True,0.0,0.1999999999999993
2024-08-31 21:00:00,21024.0,21,23.6,2024,8,2024-08-31,5,True,0.0,0.0
2024-08-31 22:00:00,20180.88,22,22.6,2024,8,2024-08-31,5,True,0.0,0.0
2024-08-31 23:00:00,19467.36,23,22.9,2024,8,2024-08-31,5,True,0.0,0.0
2024-09-01 00:00:00,19368.72,0,22.5,2024,9,2024-09-01,6,True,0.0,0.0
2024-09-01 01:00:00,19289.52,1,22.3,2024,9,2024-09-01,6,True,0.0,0.0
2024-09-01 02:00:00,19162.08,2,21.8,2024,9,2024-09-01,6,True,0.0,0.0
2024-09-01 03:00:00,19092.96,3,21.5,2024,9,2024-09-01,6,True,0.0,0.0
2024-09-01 04:00:00,18991.44,4,21.6,2024,9,2024-09-01,6,True,0.0,0.0
2024-09-01 05:00:00,19081.44,5,22.0,2024,9,2024-09-01,6,True,0.0,0.0
2024-09-01 06:00:00,19380.96,6,22.4,2024,9,2024-09-01,6,True,0.0,0.0
2024-09-01 07:00:00,20648.88,7,22.5,2024,9,2024-09-01,6,True,0.0,0.0
2024-09-01 08:00:00,21509.28,8,23.7,2024,9,2024-09-01,6,True,0.0,0.0
2024-09-01 09:00:00,23122.08,9,24.5,2024,9,2024-09-01,6,True,0.0,0.5
2024-09-01 10:00:00,24041.52,10,25.7,2024,9,2024-09-01,6,True,0.0,1.6999999999999993
2024-09-01 11:00:00,23760.0,11,26.7,2024,9,2024-09-01,6,True,0.0,2.6999999999999993
2024-09-01 12:00:00,24689.52,12,27.6,2024,9,2024-09-01,6,True,0.0,3.6000000000000014
2024-09-01 13:00:00,24943.68,13,28.5,2024,9,2024-09-01,6,True,0.0,4.5
2024-09-01 14:00:00,25066.08,14,28.3,2024,9,2024-09-01,6,True,0.0,4.300000000000001
2024-09-01 15:00:00,25015.68,15,29.5,2024,9,2024-09-01,6,True,0.0,5.5
2024-09-01 16:00:00,25022.16,16,28.5,2024,9,2024-09-01,6,True,0.0,4.5
2024-09-01 17:00:00,24590.16,17,26.7,2024,9,2024-09-01,6,True,0.0,2.6999999999999993
2024-09-01 18:00:00,23268.96,18,25.8,2024,9,2024-09-01,6,True,0.0,1.8000000000000007
2024-09-01 19:00:00,22755.6,19,23.2,2024,9,2024-09-01,6,True,0.0,0.0
2024-09-01 20:00:00,22179.6,20,22.3,2024,9,2024-09-01,6,True,0.0,0.0
2024-09-01 21:00:00,21376.8,21,24.1,2024,9,2024-09-01,6,True,0.0,0.10000000000000142
2024-09-01 22:00:00,20560.32,22,22.4,2024,9,2024-09-01,6,True,0.0,0.0
2024-09-01 23:00:00,19899.36,23,21.1,2024,9,2024-09-01,6,True,0.0,0.0
2024-09-02 00:00:00,20381.04,0,20.5,2024,9,2024-09-02,0,False,0.0,0.0
2024-09-02 01:00:00,19900.08,1,20.6,2024,9,2024-09-02,0,False,0.0,0.0
2024-09-02 02:00:00,19792.08,2,20.9,2024,9,2024-09-02,0,False,0.0,0.0
2024-09-02 03:00:00,19680.48,3,21.0,2024,9,2024-09-02,0,False,0.0,0.0
2024-09-02 04:00:00,19655.28,4,20.8,2024,9,2024-09-02,0,False,0.0,0.0
2024-09-02 05:00:00,20340.72,5,20.5,2024,9,2024-09-02,0,False,0.0,0.0
2024-09-02 06:00:00,21790.8,6,19.8,2024,9,2024-09-02,0,False,0.0,0.0
2024-09-02 07:00:00,24143.76,7,20.5,2024,9,2024-09-02,0,False,0.0,0.0
2024-09-02 08:00:00,26875.44,8,20.4,2024,9,2024-09-02,0,False,0.0,0.0
2024-09-02 09:00:00,30672.0,9,20.0,2024,9,2024-09-02,0,False,0.0,0.0
2024-09-02 10:00:00,32202.72,10,20.2,2024,9,2024-09-02,0,False,0.0,0.0
2024-09-02 11:00:00,31250.16,11,21.4,2024,9,2024-09-02,0,False,0.0,0.0
2024-09-02 12:00:00,32176.08,12,22.5,2024,9,2024-09-02,0,False,0.0,0.0
2024-09-02 13:00:00,31916.88,13,23.9,2024,9,2024-09-02,0,False,0.0,0.0
2024-09-02 14:00:00,31956.48,14,24.5,2024,9,2024-09-02,0,False,0.0,0.5
2024-09-02 15:00:00,31514.4,15,25.2,2024,9,2024-09-02,0,False,0.0,1.1999999999999993
2024-09-02 16:00:00,30988.08,16,26.7,2024,9,2024-09-02,0,False,0.0,2.6999999999999993
2024-09-02 17:00:00,30415.68,17,25.7,2024,9,2024-09-02,0,False,0.0,1.6999999999999993
2024-09-02 18:00:00,27974.16,18,25.0,2024,9,2024-09-02,0,False,0.0,1.0
2024-09-02 19:00:00,26549.28,19,23.4,2024,9,2024-09-02,0,False,0.0,0.0
2024-09-02 20:00:00,25134.48,20,24.5,2024,9,2024-09-02,0,False,0.0,0.5
2024-09-02 21:00:00,23042.16,21,24.5,2024,9,2024-09-02,0,False,0.0,0.5
2024-09-02 22:00:00,21339.36,22,24.3,2024,9,2024-09-02,0,False,0.0,0.3000000000000007
2024-09-02 23:00:00,21095.28,23,23.9,2024,9,2024-09-02,0,False,0.0,0.0
2024-09-03 00:00:00,20563.92,0,23.5,2024,9,2024-09-03,1,False,0.0,0.0
2024-09-03 01:00:00,20353.68,1,23.2,2024,9,2024-09-03,1,False,0.0,0.0
2024-09-03 02:00:00,20250.72,2,22.6,2024,9,2024-09-03,1,False,0.0,0.0
2024-09-03 03:00:00,20163.6,3,22.7,2024,9,2024-09-03,1,False,0.0,0.0
2024-09-03 04:00:00,19776.96,4,22.8,2024,9,2024-09-03,1,False,0.0,0.0
2024-09-03 05:00:00,19938.96,5,22.7,2024,9,2024-09-03,1,False,0.0,0.0
2024-09-03 06:00:00,20985.84,6,22.4,2024,9,2024-09-03,1,False,0.0,0.0
2024-09-03 07:00:00,23432.4,7,22.3,2024,9,2024-09-03,1,False,0.0,0.0
2024-09-03 08:00:00,26493.84,8,22.9,2024,9,2024-09-03,1,False,0.0,0.0
2024-09-03 09:00:00,29934.0,9,24.3,2024,9,2024-09-03,1,False,0.0,0.3000000000000007
2024-09-03 10:00:00,31250.88,10,25.8,2024,9,2024-09-03,1,False,0.0,1.8000000000000007
2024-09-03 11:00:00,30844.8,11,26.6,2024,9,2024-09-03,1,False,0.0,2.6000000000000014
2024-09-03 12:00:00,31677.84,12,27.9,2024,9,2024-09-03,1,False,0.0,3.8999999999999986
2024-09-03 13:00:00,32256.0,13,29.5,2024,9,2024-09-03,1,False,0.0,5.5
2024-09-03 14:00:00,32181.12,14,29.5,2024,9,2024-09-03,1,False,0.0,5.5
2024-09-03 15:00:00,31937.04,15,29.8,2024,9,2024-09-03,1,False,0.0,5.800000000000001
2024-09-03 16:00:00,31600.08,16,30.6,2024,9,2024-09-03,1,False,0.0,6.600000000000001
2024-09-03 17:00:00,30949.2,17,29.2,2024,9,2024-09-03,1,False,0.0,5.199999999999999
2024-09-03 18:00:00,28108.08,18,28.0,2024,9,2024-09-03,1,False,0.0,4.0
2024-09-03 19:00:00,26298.72,19,25.6,2024,9,2024-09-03,1,False,0.0,1.6000000000000014
2024-09-03 20:00:00,25047.36,20,26.3,2024,9,2024-09-03,1,False,0.0,2.3000000000000007
2024-09-03 21:00:00,23105.52,21,24.7,2024,9,2024-09-03,1,False,0.0,0.6999999999999993
2024-09-03 22:00:00,21285.36,22,24.1,2024,9,2024-09-03,1,False,0.0,0.10000000000000142
2024-09-03 23:00:00,21265.2,23,26.1,2024,9,2024-09-03,1,False,0.0,2.1000000000000014
2024-09-04 00:00:00,20674.08,0,25.4,2024,9,2024-09-04,2,False,0.0,1.3999999999999986
2024-09-04 01:00:00,20345.04,1,24.3,2024,9,2024-09-04,2,False,0.0,0.3000000000000007
2024-09-04 02:00:00,20221.2,2,24.4,2024,9,2024-09-04,2,False,0.0,0.3999999999999986
2024-09-04 03:00:00,20199.6,3,24.1,2024,9,2024-09-04,2,False,0.0,0.10000000000000142
2024-09-04 04:00:00,19758.24,4,23.2,2024,9,2024-09-04,2,False,0.0,0.0
2024-09-04 05:00:00,19761.12,5,21.3,2024,9,2024-09-04,2,False,0.0,0.0
2024-09-04 06:00:00,21154.32,6,22.6,2024,9,2024-09-04,2,False,0.0,0.0
2024-09-04 07:00:00,23600.88,7,22.1,2024,9,2024-09-04,2,False,0.0,0.0
2024-09-04 08:00:00,26995.68,8,23.4,2024,9,2024-09-04,2,False,0.0,0.0
2024-09-04 09:00:00,30569.04,9,25.1,2024,9,2024-09-04,2,False,0.0,1.1000000000000014
2024-09-04 10:00:00,31740.48,10,26.6,2024,9,2024-09-04,2,False,0.0,2.6000000000000014
2024-09-04 11:00:00,31243.68,11,28.1,2024,9,2024-09-04,2,False,0.0,4.100000000000001
2024-09-04 12:00:00,32087.52,12,29.2,2024,9,2024-09-04,2,False,0.0,5.199999999999999
2024-09-04 13:00:00,32506.56,13,29.2,2024,9,2024-09-04,2,False,0.0,5.199999999999999
2024-09-04 14:00:00,32893.92,14,29.4,2024,9,2024-09-04,2,False,0.0,5.399999999999999
2024-09-04 15:00:00,32412.96,15,30.4,2024,9,2024-09-04,2,False,0.0,6.399999999999999
2024-09-04 16:00:00,32022.0,16,31.5,2024,9,2024-09-04,2,False,0.0,7.5
2024-09-04 17:00:00,31416.48,17,30.1,2024,9,2024-09-04,2,False,0.0,6.100000000000001
2024-09-04 18:00:00,28520.64,18,28.4,2024,9,2024-09-04,2,False,0.0,4.399999999999999
2024-09-04 19:00:00,26604.72,19,25.3,2024,9,2024-09-04,2,False,0.0,1.3000000000000007
2024-09-04 20:00:00,25065.36,20,23.8,2024,9,2024-09-04,2,False,0.0,0.0
2024-09-04 21:00:00,23077.44,21,24.0,2024,9,2024-09-04,2,False,0.0,0.0
2024-09-04 22:00:00,21435.84,22,24.3,2024,9,2024-09-04,2,False,0.0,0.3000000000000007
2024-09-04 23:00:00,21373.2,23,24.4,2024,9,2024-09-04,2,False,0.0,0.3999999999999986
2024-09-05 00:00:00,20904.48,0,24.3,2024,9,2024-09-05,3,False,0.0,0.3000000000000007
2024-09-05 01:00:00,20518.56,1,23.9,2024,9,2024-09-05,3,False,0.0,0.0
2024-09-05 02:00:00,20347.92,2,23.6,2024,9,2024-09-05,3,False,0.0,0.0
2024-09-05 03:00:00,20211.84,3,22.8,2024,9,2024-09-05,3,False,0.0,0.0
2024-09-05 04:00:00,19962.72,4,23.3,2024,9,2024-09-05,3,False,0.0,0.0
2024-09-05 05:00:00,20180.16,5,23.8,2024,9,2024-09-05,3,False,0.0,0.0
2024-09-05 06:00:00,21645.36,6,24.1,2024,9,2024-09-05,3,False,0.0,0.10000000000000142
2024-09-05 07:00:00,24325.2,7,24.5,2024,9,2024-09-05,3,False,0.0,0.5
2024-09-05 08:00:00,27348.48,8,24.9,2024,9,2024-09-05,3,False,0.0,0.8999999999999986
2024-09-05 09:00:00,30590.64,9,26.5,2024,9,2024-09-05,3,False,0.0,2.5
2024-09-05 10:00:00,32232.24,10,26.7,2024,9,2024-09-05,3,False,0.0,2.6999999999999993
2024-09-05 11:00:00,31810.32,11,27.6,2024,9,2024-09-05,3,False,0.0,3.6000000000000014
2024-09-05 12:00:00,32792.4,12,26.7,2024,9,2024-09-05,3,False,0.0,2.6999999999999993
2024-09-05 13:00:00,32603.04,13,24.7,2024,9,2024-09-05,3,False,0.0,0.6999999999999993
2024-09-05 14:00:00,32614.56,14,24.8,2024,9,2024-09-05,3,False,0.0,0.8000000000000007
2024-09-05 15:00:00,32135.04,15,24.6,2024,9,2024-09-05,3,False,0.0,0.6000000000000014
2024-09-05 16:00:00,30977.28,16,24.4,2024,9,2024-09-05,3,False,0.0,0.3999999999999986
2024-09-05 17:00:00,30302.64,17,24.8,2024,9,2024-09-05,3,False,0.0,0.8000000000000007
2024-09-05 18:00:00,27640.08,18,24.3,2024,9,2024-09-05,3,False,0.0,0.3000000000000007
2024-09-05 19:00:00,25994.16,19,23.8,2024,9,2024-09-05,3,False,0.0,0.0
2024-09-05 20:00:00,24751.44,20,23.6,2024,9,2024-09-05,3,False,0.0,0.0
2024-09-05 21:00:00,22862.16,21,23.5,2024,9,2024-09-05,3,False,0.0,0.0
2024-09-05 22:00:00,21160.8,22,23.3,2024,9,2024-09-05,3,False,0.0,0.0
2024-09-05 23:00:00,21054.96,23,23.9,2024,9,2024-09-05,3,False,0.0,0.0
2024-09-06 00:00:00,20247.12,0,23.3,2024,9,2024-09-06,4,False,0.0,0.0
2024-09-06 01:00:00,20031.12,1,22.9,2024,9,2024-09-06,4,False,0.0,0.0
2024-09-06 02:00:00,19891.44,2,22.9,2024,9,2024-09-06,4,False,0.0,0.0
2024-09-06 03:00:00,19896.48,3,22.8,2024,9,2024-09-06,4,False,0.0,0.0
2024-09-06 04:00:00,19764.72,4,22.9,2024,9,2024-09-06,4,False,0.0,0.0
2024-09-06 05:00:00,19844.64,5,22.6,2024,9,2024-09-06,4,False,0.0,0.0
2024-09-06 06:00:00,20992.32,6,22.6,2024,9,2024-09-06,4,False,0.0,0.0
2024-09-06 07:00:00,23117.76,7,22.9,2024,9,2024-09-06,4,False,0.0,0.0
2024-09-06 08:00:00,25115.76,8,23.2,2024,9,2024-09-06,4,False,0.0,0.0
2024-09-06 09:00:00,27576.0,9,23.2,2024,9,2024-09-06,4,False,0.0,0.0
2024-09-06 10:00:00,28423.44,10,23.2,2024,9,2024-09-06,4,False,0.0,0.0
2024-09-06 11:00:00,28149.84,11,22.4,2024,9,2024-09-06,4,False,0.0,0.0
2024-09-06 12:00:00,28531.44,12,22.4,2024,9,2024-09-06,4,False,0.0,0.0
2024-09-06 13:00:00,29070.0,13,22.2,2024,9,2024-09-06,4,False,0.0,0.0
2024-09-06 14:00:00,29106.72,14,22.6,2024,9,2024-09-06,4,False,0.0,0.0
2024-09-06 15:00:00,28500.48,15,23.4,2024,9,2024-09-06,4,False,0.0,0.0
2024-09-06 16:00:00,28231.92,16,23.5,2024,9,2024-09-06,4,False,0.0,0.0
2024-09-06 17:00:00,27535.68,17,23.5,2024,9,2024-09-06,4,False,0.0,0.0
2024-09-06 18:00:00,25340.4,18,22.7,2024,9,2024-09-06,4,False,0.0,0.0
2024-09-06 19:00:00,24300.72,19,22.0,2024,9,2024-09-06,4,False,0.0,0.0
2024-09-06 20:00:00,23263.92,20,21.5,2024,9,2024-09-06,4,False,0.0,0.0
2024-09-06 21:00:00,21700.08,21,21.2,2024,9,2024-09-06,4,False,0.0,0.0
2024-09-06 22:00:00,20398.32,22,20.7,2024,9,2024-09-06,4,False,0.0,0.0
2024-09-06 23:00:00,20068.56,23,20.7,2024,9,2024-09-06,4,False,0.0,0.0
2024-09-07 00:00:00,19303.2,0,20.8,2024,9,2024-09-07,5,True,0.0,0.0
2024-09-07 01:00:00,19213.92,1,20.9,2024,9,2024-09-07,5,True,0.0,0.0
2024-09-07 02:00:00,19008.72,2,21.4,2024,9,2024-09-07,5,True,0.0,0.0
2024-09-07 03:00:00,19000.08,3,20.8,2024,9,2024-09-07,5,True,0.0,0.0
2024-09-07 04:00:00,18744.48,4,20.6,2024,9,2024-09-07,5,True,0.0,0.0
2024-09-07 05:00:00,18865.44,5,20.4,2024,9,2024-09-07,5,True,0.0,0.0
2024-09-07 06:00:00,18863.28,6,20.7,2024,9,2024-09-07,5,True,0.0,0.0
2024-09-07 07:00:00,19950.48,7,20.8,2024,9,2024-09-07,5,True,0.0,0.0
2024-09-07 08:00:00,20509.2,8,22.2,2024,9,2024-09-07,5,True,0.0,0.0
2024-09-07 09:00:00,21255.12,9,24.1,2024,9,2024-09-07,5,True,0.0,0.10000000000000142
2024-09-07 10:00:00,21981.6,10,25.8,2024,9,2024-09-07,5,True,0.0,1.8000000000000007
2024-09-07 11:00:00,22451.76,11,25.9,2024,9,2024-09-07,5,True,0.0,1.8999999999999986
2024-09-07 12:00:00,22635.36,12,27.7,2024,9,2024-09-07,5,True,0.0,3.6999999999999993
2024-09-07 13:00:00,22865.76,13,28.1,2024,9,2024-09-07,5,True,0.0,4.100000000000001
2024-09-07 14:00:00,23587.2,14,28.8,2024,9,2024-09-07,5,True,0.0,4.800000000000001
2024-09-07 15:00:00,23816.16,15,28.3,2024,9,2024-09-07,5,True,0.0,4.300000000000001
2024-09-07 16:00:00,23566.32,16,29.4,2024,9,2024-09-07,5,True,0.0,5.399999999999999
2024-09-07 17:00:00,22666.32,17,29.0,2024,9,2024-09-07,5,True,0.0,5.0
2024-09-07 18:00:00,22030.56,18,24.4,2024,9,2024-09-07,5,True,0.0,0.3999999999999986
2024-09-07 19:00:00,21743.28,19,22.6,2024,9,2024-09-07,5,True,0.0,0.0
2024-09-07 20:00:00,21124.8,20,21.9,2024,9,2024-09-07,5,True,0.0,0.0
2024-09-07 21:00:00,20746.08,21,21.6,2024,9,2024-09-07,5,True,0.0,0.0
2024-09-07 22:00:00,20059.92,22,21.2,2024,9,2024-09-07,5,True,0.0,0.0
2024-09-07 23:00:00,19463.04,23,20.6,2024,9,2024-09-07,5,True,0.0,0.0
2024-09-08 00:00:00,19416.24,0,21.0,2024,9,2024-09-08,6,True,0.0,0.0
2024-09-08 01:00:00,19307.52,1,20.9,2024,9,2024-09-08,6,True,0.0,0.0
2024-09-08 02:00:00,19313.28,2,20.8,2024,9,2024-09-08,6,True,0.0,0.0
2024-09-08 03:00:00,19181.52,3,20.4,2024,9,2024-09-08,6,True,0.0,0.0
2024-09-08 04:00:00,19159.92,4,20.7,2024,9,2024-09-08,6,True,0.0,0.0
2024-09-08 05:00:00,19157.04,5,20.5,2024,9,2024-09-08,6,True,0.0,0.0
2024-09-08 06:00:00,19476.72,6,20.4,2024,9,2024-09-08,6,True,0.0,0.0
2024-09-08 07:00:00,20653.2,7,20.4,2024,9,2024-09-08,6,True,0.0,0.0
2024-09-08 08:00:00,21804.48,8,22.8,2024,9,2024-09-08,6,True,0.0,0.0
2024-09-08 09:00:00,23429.52,9,24.5,2024,9,2024-09-08,6,True,0.0,0.5
